,player_id,kickoff_time,performance_id,total_points,assists,goals_scored,goals_conceded,clean_sheet,bonus,yellow_cards,saves,bps,threat,influence,creativity,expected_assists,expected_goals,expected_goals_conceded,difficulty,minutes_played,position_id,season_start_year,player_name,position,assists_3_game_mean,goals_scored_3_game_mean,goals_conceded_3_game_mean,clean_sheet_3_game_mean,bonus_3_game_mean,yellow_cards_3_game_mean,saves_3_game_mean,bps_3_game_mean,threat_3_game_mean,influence_3_game_mean,creativity_3_game_mean,expected_assists_3_game_mean,expected_goals_3_game_mean,expected_goals_conceded_3_game_mean,total_points_3_game_mean,assists_5_game_mean,goals_scored_5_game_mean,goals_conceded_5_game_mean,clean_sheet_5_game_mean,bonus_5_game_mean,yellow_cards_5_game_mean,saves_5_game_mean,bps_5_game_mean,threat_5_game_mean,influence_5_game_mean,creativity_5_game_mean,expected_assists_5_game_mean,expected_goals_5_game_mean,expected_goals_conceded_5_game_mean,total_points_5_game_mean,assists_7_game_mean,goals_scored_7_game_mean,goals_conceded_7_game_mean,clean_sheet_7_game_mean,bonus_7_game_mean,yellow_cards_7_game_mean,saves_7_game_mean,bps_7_game_mean,threat_7_game_mean,influence_7_game_mean,creativity_7_game_mean,expected_assists_7_game_mean,expected_goals_7_game_mean,expected_goals_conceded_7_game_mean,total_points_7_game_mean,assists_10_game_mean,goals_scored_10_game_mean,goals_conceded_10_game_mean,clean_sheet_10_game_mean,bonus_10_game_mean,yellow_cards_10_game_mean,saves_10_game_mean,bps_10_game_mean,threat_10_game_mean,influence_10_game_mean,creativity_10_game_mean,expected_assists_10_game_mean,expected_goals_10_game_mean,expected_goals_conceded_10_game_mean,total_points_10_game_mean
1130,365,2023-02-13 20:00:00,110262,3,0,0,0,True,0,0,0,8,2.0,5.6,14.8,0.09,0.0,0.28,2,90,3,2022,Tavares,MID,0.0,0.0,1.75,0.0,0.0,0.0,0.0,12.25,3.0,12.100000000000001,7.5,0.0183675,0.021025,1.4357,2.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,13.0,2.0,12.66666666666667,10.116666666666667,0.012244999999999999,0.014016666666666665,0.9571333333333333,2.0,0.0,0.0,1.5,0.125,0.0,0.125,0.0,12.0,2.0,12.175,8.125,0.00918375,0.0105125,0.71785,2.0,0.0,0.0,1.1818181818181819,0.2727272727272727,0.0,0.18181818181818182,0.0,11.454545454545455,3.4545454545454546,11.654545454545456,9.136363636363637,0.006679090909090909,0.007645454545454545,0.5220727272727272,2.090909090909091
1131,365,2023-02-18 17:30:00,110281,2,0,0,0,True,0,1,0,15,0.0,16.8,12.2,0.02,0.0,2.05,4,90,3,2022,Tavares,MID,0.0,0.0,1.5,0.25,0.0,0.0,0.0,11.25,2.5,11.05,10.225000000000001,0.03773,0.00885,1.2424250000000001,2.25,0.0,0.0,1.3333333333333333,0.16666666666666666,0.0,0.0,0.0,12.5,2.3333333333333335,12.600000000000001,11.516666666666666,0.027245000000000002,0.014016666666666665,1.0038,2.1666666666666665,0.0,0.0,1.125,0.25,0.0,0.125,0.0,11.25,2.0,11.024999999999999,9.625,0.02043375,0.0105125,0.75285,2.125,0.0,0.0,1.1818181818181819,0.2727272727272727,0.0,0.18181818181818182,0.0,10.909090909090908,3.6363636363636362,10.763636363636364,9.027272727272727,0.014860909090909091,0.007645454545454545,0.5475272727272728,2.090909090909091
1132,365,2023-03-01 20:00:00,110263,2,0,0,0,True,0,1,0,12,8.0,9.8,3.4,0.11,0.04,0.93,2,90,3,2022,Tavares,MID,0.0,0.0,1.25,0.5,0.0,0.25,0.0,11.75,2.25,11.350000000000001,11.575000000000001,0.038345,0.00365,1.430025,2.25,0.0,0.0,1.1666666666666667,0.3333333333333333,0.0,0.16666666666666666,0.0,12.0,2.3333333333333335,11.799999999999999,9.5,0.030578333333333332,0.014016666666666665,1.3454666666666668,2.1666666666666665,0.0,0.0,1.125,0.25,0.0,0.125,0.0,12.625,1.75,12.3,10.9625,0.02293375,0.0105125,1.0091,2.125,0.0,0.0,1.0909090909090908,0.36363636363636365,0.0,0.2727272727272727,0.0,11.727272727272727,3.1818181818181817,12.054545454545455,9.6,0.016679090909090907,0.007645454545454545,0.7338909090909091,2.090909090909091
1133,365,2023-03-05 16:30:00,110264,2,0,0,0,True,0,1,0,9,0.0,5.2,13.8,0.04,0.0,0.88,3,78,3,2022,Tavares,MID,0.0,0.0,0.5,0.75,0.0,0.5,0.0,10.75,2.5,9.900000000000002,10.475,0.0578125,0.01,1.17075,2.25,0.0,0.0,1.0,0.5,0.0,0.3333333333333333,0.0,12.0,3.0,11.800000000000002,9.416666666666666,0.04682,0.012566666666666665,1.32495,2.1666666666666665,0.0,0.0,1.0,0.375,0.0,0.25,0.0,12.75,2.75,12.775,10.5875,0.03668375,0.0155125,1.12535,2.125,0.0,0.0,1.0909090909090908,0.36363636363636365,0.0,0.2727272727272727,0.0,11.909090909090908,2.3636363636363638,11.781818181818183,8.672727272727274,0.02667909090909091,0.011281818181818183,0.8184363636363637,2.090909090909091
1134,365,2023-03-11 12:30:00,110283,2,0,0,1,False,0,0,0,12,3.0,1.8,1.3,0.0,0.02,0.8,2,64,3,2022,Tavares,MID,0.0,0.0,0.0,1.0,0.0,0.75,0.0,11.0,2.5,9.350000000000001,11.05,0.065,0.01,1.035,2.25,0.0,0.0,0.8333333333333334,0.6666666666666666,0.0,0.5,0.0,11.333333333333334,2.8333333333333335,10.066666666666668,10.583333333333334,0.05056333333333333,0.0091,1.255016666666667,2.1666666666666665,0.0,0.0,0.875,0.5,0.0,0.375,0.0,11.625,2.75,10.725,9.275,0.04168375,0.0155125,1.23535,2.125,0.0,0.0,0.8181818181818182,0.45454545454545453,0.0,0.36363636363636365,0.0,11.454545454545455,2.1818181818181817,10.909090909090908,9.672727272727274,0.030315454545454545,0.011281818181818183,0.8984363636363636,2.090909090909091
1135,365,2023-04-01 11:30:00,110284,2,0,0,4,False,0,0,0,6,0.0,14.6,1.9,0.01,0.0,2.96,5,90,3,2022,Tavares,MID,0.0,0.0,0.25,0.75,0.0,0.75,0.0,12.0,2.75,8.400000000000002,7.675,0.0425,0.015,1.165,2.0,0.0,0.0,0.5,0.6666666666666666,0.0,0.5,0.0,10.666666666666666,2.1666666666666665,7.766666666666667,9.5,0.04520833333333333,0.01,1.0605,2.1666666666666665,0.0,0.0,0.875,0.5,0.0,0.375,0.0,11.625,2.625,9.725,8.95,0.040115,0.011925,1.2037125,2.125,0.0,0.0,0.9090909090909091,0.36363636363636365,0.0,0.2727272727272727,0.0,12.181818181818182,2.272727272727273,10.472727272727273,9.654545454545454,0.030315454545454545,0.0131,0.9711636363636363,2.090909090909091
1136,365,2023-04-04 19:00:00,110285,2,0,0,0,True,0,1,0,5,10.0,10.2,13.1,0.02,0.12,2.12,4,90,3,2022,Tavares,MID,0.0,0.0,1.25,0.5,0.0,0.5,0.0,9.75,2.75,7.850000000000001,5.1000000000000005,0.04,0.015,1.3925,2.0,0.0,0.0,0.8333333333333334,0.6666666666666666,0.0,0.5,0.0,10.333333333333334,2.1666666666666665,8.966666666666667,7.8999999999999995,0.045000000000000005,0.01,1.3166666666666667,2.1666666666666665,0.0,0.0,1.25,0.5,0.0,0.375,0.0,10.75,2.5,9.6,8.3375,0.0391725,0.009325,1.4112624999999999,2.125,0.0,0.0,1.1818181818181819,0.36363636363636365,0.0,0.2727272727272727,0.0,11.727272727272727,2.272727272727273,11.254545454545454,9.245454545454546,0.031224545454545453,0.0131,1.2402545454545455,2.090909090909091
1137,365,2023-04-09 15:30:00,110265,1,0,0,2,False,0,1,0,12,2.0,9.2,12.2,0.03,0.03,1.26,4,77,3,2022,Tavares,MID,0.0,0.0,1.25,0.5,0.0,0.5,0.0,8.0,3.25,7.950000000000001,7.525,0.0175,0.034999999999999996,1.6900000000000002,2.0,0.0,0.0,0.8333333333333334,0.6666666666666666,0.0,0.6666666666666666,0.0,9.833333333333334,3.5,9.733333333333333,7.616666666666666,0.03333333333333333,0.03,1.6233333333333333,2.0,0.0,0.0,0.875,0.625,0.0,0.5,0.0,9.375,2.875,8.925,9.0,0.03765625,0.0225,1.430375,2.125,0.0,0.0,1.0909090909090908,0.45454545454545453,0.0,0.36363636363636365,0.0,10.545454545454545,3.1818181818181817,10.218181818181817,8.227272727272727,0.03304272727272727,0.02400909090909091,1.4329818181818181,2.090909090909091
1145,369,2022-10-29 18:45:00,109651,2,0,0,2,False,0,0,4,22,0.0,29.6,0.0,0.0,0.0,0.0,2,90,1,2022,Ramses Becker,GKP,0.25,0.0,1.0,0.5,1.5,0.0,4.75,33.5,0.0,47.4,2.525,0.0,0.0,0.0,8.75,0.16666666666666666,0.0,1.1666666666666667,0.5,1.1666666666666667,0.0,4.333333333333333,29.666666666666668,0.0,40.96666666666667,1.6833333333333333,0.0,0.0,0.0,7.5,0.125,0.0,1.0,0.5,0.875,0.0,3.625,26.875,0.0,33.85,1.2625,0.0,0.0,0.0,6.625,0.09090909090909091,0.0,1.1818181818181819,0.36363636363636365,0.6363636363636364,0.0,3.090909090909091,23.363636363636363,0.0,29.05454545454545,0.9181818181818181,0.0,0.0,0.0,5.181818181818182
1146,369,2022-11-06 16:30:00,109669,3,0,0,1,False,0,0,4,20,0.0,37.8,0.0,0.0,0.0,0.0,4,90,1,2022,Ramses Becker,GKP,0.25,0.0,0.75,0.5,1.5,0.0,4.75,33.75,0.0,45.75,2.5,0.0,0.0,0.0,8.75,0.16666666666666666,0.0,1.5,0.3333333333333333,1.0,0.0,4.333333333333333,28.5,0.0,41.1,1.6833333333333333,0.0,0.0,0.0,6.5,0.125,0.0,1.25,0.375,0.875,0.0,3.875,26.625,0.0,35.525,1.2625,0.0,0.0,0.0,6.125,0.09090909090909091,0.0,1.1818181818181819,0.36363636363636365,0.6363636363636364,0.0,3.3636363636363638,24.363636363636363,0.0,31.0,0.9181818181818181,0.0,0.0,0.0,5.2727272727272725
1147,369,2022-11-12 15:00:00,109652,3,0,0,1,False,0,0,4,20,0.0,38.2,0.0,0.00163,0.0,1.0531,2,90,1,2022,Ramses Becker,GKP,0.0,0.0,1.0,0.25,0.75,0.0,4.25,26.0,0.0,38.7,0.0,0.0,0.0,0.0,6.0,0.16666666666666666,0.0,1.1666666666666667,0.3333333333333333,1.0,0.0,4.5,29.333333333333332,0.0,42.833333333333336,1.6833333333333333,0.0,0.0,0.0,6.666666666666667,0.125,0.0,1.25,0.375,0.875,0.0,4.25,27.5,0.0,39.15,1.2625,0.0,0.0,0.0,6.25,0.09090909090909091,0.0,1.1818181818181819,0.36363636363636365,0.6363636363636364,0.0,3.5454545454545454,25.09090909090909,0.0,32.90909090909091,0.9181818181818181,0.0,0.0,0.0,5.363636363636363
1148,369,2022-12-26 17:30:00,109670,3,0,0,1,False,0,0,5,19,0.0,43.4,0.0,0.00021,0.0,1.2996,2,90,1,2022,Ramses Becker,GKP,0.0,0.0,1.25,0.0,0.0,0.0,4.5,20.5,0.0,36.0,0.0,0.0004075,0.0,0.263275,3.0,0.16666666666666666,0.0,0.8333333333333334,0.3333333333333333,1.0,0.0,4.5,29.166666666666668,0.0,43.166666666666664,1.6666666666666667,0.00027166666666666664,0.0,0.17551666666666665,6.833333333333333,0.125,0.0,1.375,0.25,0.75,0.0,4.25,26.375,0.0,40.324999999999996,1.2625,0.00020375,0.0,0.1316375,5.625,0.09090909090909091,0.0,1.0909090909090908,0.36363636363636365,0.6363636363636364,0.0,3.727272727272727,25.181818181818183,0.0,34.21818181818182,0.9181818181818181,0.00014818181818181816,0.0,0.09573636363636363,5.545454545454546
1149,369,2022-12-30 20:00:00,109653,2,0,0,1,False,0,0,1,14,0.0,15.0,0.0,0.01287,0.0,0.9925,3,90,1,2022,Ramses Becker,GKP,0.0,0.0,1.25,0.0,0.0,0.0,4.25,20.25,0.0,37.25,0.0,0.00046,0.0,0.588175,2.75,0.0,0.0,1.0,0.16666666666666666,0.5,0.0,4.333333333333333,23.833333333333332,0.0,39.4,0.0,0.0003066666666666667,0.0,0.39211666666666667,5.0,0.125,0.0,1.125,0.25,0.75,0.0,4.5,26.875,0.0,42.325,1.2625,0.00023,0.0,0.2940875,5.75,0.09090909090909091,0.0,1.1818181818181819,0.2727272727272727,0.6363636363636364,0.0,4.0,24.727272727272727,0.0,36.69090909090909,0.9181818181818181,0.00016727272727272728,0.0,0.21388181818181817,5.2727272727272725
1150,369,2023-01-02 17:30:00,109671,2,0,0,3,False,0,0,5,19,0.0,33.6,0.0,0.00026,0.0,1.9671,3,90,1,2022,Ramses Becker,GKP,0.0,0.0,1.0,0.0,0.0,0.0,3.5,18.25,0.0,33.6,0.0,0.0036774999999999998,0.0,0.8363,2.75,0.0,0.0,1.1666666666666667,0.0,0.0,0.0,4.0,19.166666666666668,0.0,33.733333333333334,0.0,0.0024516666666666667,0.0,0.5575333333333333,2.8333333333333335,0.125,0.0,0.875,0.25,0.75,0.0,4.125,26.0,0.0,39.675000000000004,1.25,0.0018387499999999999,0.0,0.41815,5.75,0.09090909090909091,0.0,1.1818181818181819,0.2727272727272727,0.6363636363636364,0.0,4.0,24.818181818181817,0.0,37.25454545454545,0.9181818181818181,0.001337272727272727,0.0,0.30410909090909094,5.2727272727272725
1151,369,2023-01-14 15:00:00,109672,2,0,0,3,False,0,0,5,20,0.0,39.0,0.0,0.00016,0.0,2.238,3,90,1,2022,Ramses Becker,GKP,0.0,0.0,1.5,0.0,0.0,0.0,3.75,18.0,0.0,32.55,0.0,0.0037424999999999997,0.0,1.3280750000000001,2.5,0.0,0.0,1.5,0.0,0.0,0.0,3.8333333333333335,19.0,0.0,32.93333333333333,0.0,0.002495,0.0,0.8853833333333334,2.5,0.0,0.0,1.25,0.125,0.375,0.0,4.0,22.0,0.0,35.625,0.0,0.0018712499999999999,0.0,0.6640375000000001,4.25,0.09090909090909091,0.0,1.4545454545454546,0.18181818181818182,0.5454545454545454,0.0,4.090909090909091,23.90909090909091,0.0,37.690909090909095,0.9181818181818181,0.0013609090909090908,0.0,0.48293636363636366,4.7272727272727275
1152,369,2023-01-21 12:30:00,109654,9,0,0,0,True,3,0,2,32,0.0,20.6,0.0,0.00028,0.0,1.5902,3,90,1,2022,Ramses Becker,GKP,0.0,0.0,2.0,0.0,0.0,0.0,4.0,18.0,0.0,32.75,0.0,0.003375,0.0,1.6243,2.25,0.0,0.0,1.6666666666666667,0.0,0.0,0.0,4.0,18.666666666666668,0.0,34.5,0.0,0.0025216666666666664,0.0,1.2583833333333334,2.5,0.0,0.0,1.625,0.0,0.0,0.0,4.25,19.25,0.0,34.375,0.0,0.00189125,0.0,0.9437875,2.625,0.09090909090909091,0.0,1.4545454545454546,0.18181818181818182,0.5454545454545454,0.0,4.2727272727272725,24.363636363636363,0.0,38.74545454545454,0.9181818181818181,0.0013754545454545454,0.0,0.686390909090909,4.7272727272727275
1153,369,2023-02-04 15:00:00,109673,2,0,0,3,False,0,0,3,20,0.0,17.0,0.0,0.0,0.0,2.09,2,90,1,2022,Ramses Becker,GKP,0.0,0.0,1.75,0.25,0.75,0.0,3.25,21.25,0.0,27.049999999999997,0.0,0.0033924999999999997,0.0,1.69695,3.75,0.0,0.0,1.5,0.16666666666666666,0.5,0.0,3.6666666666666665,20.666666666666668,0.0,31.63333333333333,0.0,0.002568333333333333,0.0,1.5234166666666666,3.5,0.0,0.0,1.5,0.125,0.375,0.0,3.75,20.75,0.0,32.15,0.0,0.0019262499999999998,0.0,1.1425625,3.25,0.09090909090909091,0.0,1.1818181818181819,0.2727272727272727,0.8181818181818182,0.0,4.090909090909091,25.363636363636363,0.0,37.32727272727273,0.9090909090909091,0.0014009090909090907,0.0,0.8309545454545454,5.363636363636363
1154,369,2023-02-13 20:00:00,109655,6,0,0,0,True,0,0,1,22,0.0,8.6,0.0,0.0,0.0,0.28,2,90,1,2022,Ramses Becker,GKP,0.0,0.0,2.25,0.25,0.75,0.0,3.75,22.75,0.0,27.549999999999997,0.0,0.000175,0.0,1.971325,3.75,0.0,0.0,1.8333333333333333,0.16666666666666666,0.5,0.0,3.5,20.666666666666668,0.0,28.099999999999998,0.0,0.0022966666666666665,0.0,1.696233333333333,3.3333333333333335,0.0,0.0,1.625,0.125,0.375,0.0,3.625,20.5,0.0,30.575,0.0,0.0019262499999999998,0.0,1.4038125,3.25,0.0,0.0,1.4545454545454546,0.18181818181818182,0.5454545454545454,0.0,3.8181818181818183,22.545454545454547,0.0,32.872727272727275,0.0,0.0014009090909090907,0.0,1.0209545454545454,4.2727272727272725
1155,369,2023-02-18 17:30:00,109674,7,0,0,0,True,0,0,4,30,0.0,36.0,0.0,0.0,0.0,2.05,4,90,1,2022,Ramses Becker,GKP,0.0,0.0,1.5,0.5,0.75,0.0,2.75,23.5,0.0,21.3,0.0,0.00011,0.0,1.5495500000000002,4.75,0.0,0.0,1.6666666666666667,0.3333333333333333,0.5,0.0,2.8333333333333335,21.166666666666668,0.0,22.299999999999997,0.0,0.0022616666666666666,0.0,1.5263,3.8333333333333335,0.0,0.0,1.5,0.25,0.375,0.0,3.25,20.75,0.0,26.925,0.0,0.0019262499999999998,0.0,1.4388125,3.625,0.0,0.0,1.4545454545454546,0.18181818181818182,0.2727272727272727,0.0,3.6363636363636362,20.727272727272727,0.0,29.2,0.0,0.0014009090909090907,0.0,1.0464090909090908,3.4545454545454546
1156,369,2023-02-25 19:45:00,109675,6,0,0,0,True,0,0,0,24,0.0,9.2,0.0,0.0,0.0,0.6,2,90,1,2022,Ramses Becker,GKP,0.0,0.0,0.75,0.75,0.75,0.0,2.5,26.0,0.0,20.55,0.0,7e-05,0.0,1.50255,6.0,0.0,0.0,1.5,0.5,0.5,0.0,3.3333333333333335,23.833333333333332,0.0,25.8,0.0,0.00011666666666666667,0.0,1.7025499999999998,4.666666666666667,0.0,0.0,1.375,0.375,0.375,0.0,3.25,22.0,0.0,26.65,0.0,0.0017224999999999999,0.0,1.563425,4.125,0.0,0.0,1.3636363636363635,0.2727272727272727,0.2727272727272727,0.0,3.4545454545454546,21.636363636363637,0.0,28.981818181818184,0.0,0.0014009090909090907,0.0,1.2327727272727274,3.727272727272727
1157,369,2023-03-01 20:00:00,109656,6,0,0,0,True,0,0,1,26,0.0,14.4,0.0,0.0,0.0,0.93,2,90,1,2022,Ramses Becker,GKP,0.0,0.0,0.75,0.75,0.0,0.0,2.0,24.0,0.0,17.7,0.0,0.0,0.0,1.255,5.25,0.0,0.0,1.0,0.6666666666666666,0.5,0.0,2.5,24.666666666666668,0.0,21.733333333333334,0.0,7.333333333333333e-05,0.0,1.4747000000000001,5.333333333333333,0.0,0.0,1.25,0.5,0.375,0.0,2.625,22.625,0.0,22.375,0.0,0.0016962499999999998,0.0,1.475975,4.5,0.0,0.0,1.1818181818181819,0.36363636363636365,0.2727272727272727,0.0,3.090909090909091,21.818181818181817,0.0,27.127272727272725,0.0,0.0014009090909090907,0.0,1.2873181818181818,4.090909090909091
1158,369,2023-03-05 16:30:00,109657,7,0,0,0,True,0,0,4,31,0.0,30.0,0.0,0.0,0.0,0.88,3,90,1,2022,Ramses Becker,GKP,0.0,0.0,0.0,1.0,0.0,0.0,1.5,25.5,0.0,17.05,0.0,0.0,0.0,0.9650000000000001,6.25,0.0,0.0,0.5,0.8333333333333334,0.5,0.0,1.8333333333333333,25.666666666666668,0.0,17.633333333333333,0.0,4.6666666666666665e-05,0.0,1.2567000000000002,6.0,0.0,0.0,1.125,0.625,0.375,0.0,2.625,24.125,0.0,22.3,0.0,8.75e-05,0.0,1.4681625,5.0,0.0,0.0,1.0909090909090908,0.45454545454545453,0.2727272727272727,0.0,2.8181818181818183,22.363636363636363,0.0,25.0,0.0,0.0014009090909090907,0.0,1.3718636363636365,4.363636363636363
1159,369,2023-03-11 12:30:00,109676,2,0,0,1,False,0,0,1,16,0.0,13.8,0.0,0.0,0.0,0.86,2,90,1,2022,Ramses Becker,GKP,0.0,0.0,0.0,1.0,0.0,0.0,2.25,27.75,0.0,22.4,0.0,0.0,0.0,1.115,6.5,0.0,0.0,0.5,0.8333333333333334,0.0,0.0,2.1666666666666665,25.5,0.0,19.2,0.0,0.0,0.0,1.1383333333333334,5.666666666666667,0.0,0.0,0.75,0.75,0.375,0.0,2.5,25.625,0.0,21.85,0.0,5.5e-05,0.0,1.3322749999999999,5.625,0.0,0.0,1.0,0.5454545454545454,0.2727272727272727,0.0,2.8181818181818183,23.363636363636363,0.0,24.254545454545454,0.0,0.0012527272727272725,0.0,1.3561272727272726,4.7272727272727275
1160,369,2023-04-01 11:30:00,109677,1,0,0,4,False,0,0,4,21,0.0,38.4,0.0,0.0,0.0,2.96,5,90,1,2022,Ramses Becker,GKP,0.0,0.0,0.25,0.75,0.0,0.0,1.5,24.25,0.0,16.85,0.0,0.0,0.0,0.8175,5.25,0.0,0.0,0.16666666666666666,0.8333333333333334,0.0,0.0,1.8333333333333333,24.833333333333332,0.0,18.666666666666668,0.0,0.0,0.0,0.9333333333333332,5.666666666666667,0.0,0.0,0.5,0.75,0.375,0.0,2.0,25.125,0.0,18.700000000000003,0.0,3.5e-05,0.0,1.160025,5.625,0.0,0.0,1.0,0.5454545454545454,0.2727272727272727,0.0,2.4545454545454546,23.09090909090909,0.0,21.563636363636363,0.0,0.0012336363636363636,0.0,1.3161636363636364,4.636363636363637
1161,369,2023-04-04 19:00:00,109678,6,0,0,0,True,0,0,2,27,0.0,24.0,0.0,0.0,0.0,2.12,4,90,1,2022,Ramses Becker,GKP,0.0,0.0,1.25,0.5,0.0,0.0,2.5,23.5,0.0,24.15,0.0,0.0,0.0,1.4075,4.0,0.0,0.0,0.8333333333333334,0.6666666666666666,0.0,0.0,2.3333333333333335,24.666666666666668,0.0,23.633333333333336,0.0,0.0,0.0,1.38,4.833333333333333,0.0,0.0,1.0,0.625,0.0,0.0,2.25,23.75,0.0,20.924999999999997,0.0,0.0,0.0,1.33125,4.625,0.0,0.0,1.2727272727272727,0.5454545454545454,0.2727272727272727,0.0,2.727272727272727,23.727272727272727,0.0,23.69090909090909,0.0,6.363636363636364e-05,0.0,1.4950272727272726,4.545454545454546
1162,369,2023-04-09 15:30:00,109658,2,0,0,2,False,0,0,3,20,0.0,24.8,0.0,0.0,0.0,1.41,4,90,1,2022,Ramses Becker,GKP,0.0,0.0,1.25,0.5,0.0,0.0,2.75,23.75,0.0,26.55,0.0,0.0,0.0,1.705,4.0,0.0,0.0,0.8333333333333334,0.6666666666666666,0.0,0.0,2.0,24.166666666666668,0.0,21.633333333333336,0.0,0.0,0.0,1.3916666666666666,4.666666666666667,0.0,0.0,0.625,0.75,0.0,0.0,2.125,24.625,0.0,21.799999999999997,0.0,0.0,0.0,1.335,5.125,0.0,0.0,1.0,0.6363636363636364,0.2727272727272727,0.0,2.4545454545454546,24.454545454545453,0.0,22.818181818181817,0.0,4e-05,0.0,1.5089272727272727,4.909090909090909
1182,375,2022-10-29 11:30:00,112404,9,0,0,0,True,2,0,5,31,0.0,39.0,0.0,0.0,0.0,0.0,3,90,1,2022,Santana de Moraes,GKP,0.25,0.0,1.25,0.25,0.0,0.0,1.75,21.75,0.0,22.849999999999998,3.25,0.0,0.0,0.0,3.75,0.16666666666666666,0.0,1.0,0.3333333333333333,0.0,0.0,1.3333333333333333,20.333333333333332,0.0,19.066666666666666,2.1666666666666665,0.0,0.0,0.0,3.8333333333333335,0.125,0.0,1.0,0.375,0.0,0.0,1.25,19.75,0.0,16.475,1.625,0.0,0.0,0.0,3.75,0.09090909090909091,0.0,1.0,0.45454545454545453,0.09090909090909091,0.0,1.2727272727272727,20.0,0.0,15.636363636363638,1.1818181818181819,0.0,0.0,0.0,4.0
1183,375,2022-11-05 15:00:00,112386,2,0,0,1,False,0,0,1,13,0.0,10.2,0.0,0.0,0.0,0.0,2,90,1,2022,Santana de Moraes,GKP,0.25,0.0,0.5,0.5,0.5,0.0,1.75,23.75,0.0,21.7,3.25,0.0,0.0,0.0,5.5,0.16666666666666666,0.0,0.8333333333333334,0.5,0.3333333333333333,0.0,2.1666666666666665,23.333333333333332,0.0,24.3,2.1666666666666665,0.0,0.0,0.0,5.0,0.125,0.0,0.75,0.5,0.25,0.0,1.75,22.375,0.0,20.375,1.625,0.0,0.0,0.0,4.75,0.09090909090909091,0.0,1.0,0.45454545454545453,0.18181818181818182,0.0,1.6363636363636365,20.454545454545453,0.0,17.872727272727275,1.1818181818181819,0.0,0.0,0.0,4.181818181818182
1184,375,2022-11-12 12:30:00,112387,2,0,0,2,False,0,0,5,19,0.0,40.8,0.0,0.00221,0.0,1.2862,3,90,1,2022,Santana de Moraes,GKP,0.25,0.0,0.75,0.25,0.5,0.0,2.0,20.75,0.0,22.95,3.25,0.0,0.0,0.0,4.5,0.16666666666666666,0.0,1.0,0.3333333333333333,0.3333333333333333,0.0,2.1666666666666665,21.833333333333332,0.0,23.433333333333334,2.1666666666666665,0.0,0.0,0.0,4.333333333333333,0.125,0.0,0.875,0.375,0.25,0.0,1.75,20.75,0.0,20.45,1.625,0.0,0.0,0.0,4.25,0.09090909090909091,0.0,1.0909090909090908,0.36363636363636365,0.18181818181818182,0.0,1.6363636363636365,19.727272727272727,0.0,18.236363636363635,1.1818181818181819,0.0,0.0,0.0,3.8181818181818183
1185,375,2022-12-28 20:00:00,112405,2,0,0,1,False,0,0,0,12,0.0,8.2,0.0,0.00039,0.0,0.5856,2,90,1,2022,Santana de Moraes,GKP,0.25,0.0,1.0,0.25,0.5,0.0,3.0,21.5,0.0,29.2,3.25,0.0005525,0.0,0.32155,4.5,0.16666666666666666,0.0,0.8333333333333334,0.3333333333333333,0.3333333333333333,0.0,2.1666666666666665,21.166666666666668,0.0,22.96666666666667,2.1666666666666665,0.00036833333333333336,0.0,0.21436666666666668,4.333333333333333,0.125,0.0,1.0,0.375,0.25,0.0,2.375,21.5,0.0,24.6,1.625,0.00027625,0.0,0.160775,4.25,0.09090909090909091,0.0,1.0,0.36363636363636365,0.18181818181818182,0.0,1.9090909090909092,20.09090909090909,0.0,20.163636363636364,1.1818181818181819,0.00020090909090909092,0.0,0.11692727272727273,3.909090909090909
1186,375,2022-12-31 15:00:00,112388,2,0,0,1,False,0,0,0,8,0.0,2.2,0.1,8e-05,0.0,0.0857,2,90,1,2022,Santana de Moraes,GKP,0.0,0.0,1.0,0.25,0.5,0.0,2.75,18.75,0.0,24.55,0.0,0.0006500000000000001,0.0,0.46795,3.75,0.16666666666666666,0.0,1.0,0.16666666666666666,0.3333333333333333,0.0,2.1666666666666665,19.0,0.0,23.46666666666667,2.1666666666666665,0.00043333333333333337,0.0,0.31196666666666667,3.6666666666666665,0.125,0.0,1.125,0.25,0.25,0.0,2.25,20.25,0.0,23.7,1.625,0.00032500000000000004,0.0,0.233975,3.75,0.09090909090909091,0.0,0.9090909090909091,0.36363636363636365,0.18181818181818182,0.0,1.8181818181818181,20.272727272727273,0.0,20.200000000000003,1.1818181818181819,0.0002363636363636364,0.0,0.17016363636363635,4.0
1187,375,2023-01-05 20:00:00,112406,8,0,0,0,True,2,0,2,24,0.0,19.0,0.0,0.00115,0.0,0.4098,4,90,1,2022,Santana de Moraes,GKP,0.0,0.0,1.25,0.0,0.0,0.0,1.5,13.0,0.0,15.35,0.025,0.00067,0.0,0.489375,2.0,0.16666666666666666,0.0,1.0,0.16666666666666666,0.3333333333333333,0.0,2.0,17.666666666666668,0.0,21.2,2.183333333333333,0.00044666666666666666,0.0,0.32625,3.6666666666666665,0.125,0.0,0.875,0.25,0.25,0.0,1.625,18.375,0.0,18.525000000000002,1.6375,0.000335,0.0,0.2446875,3.75,0.09090909090909091,0.0,1.0,0.2727272727272727,0.18181818181818182,0.0,1.7272727272727273,18.636363636363637,0.0,19.527272727272727,1.190909090909091,0.00024363636363636365,0.0,0.17795454545454545,3.6363636363636362
